id,playtime_forever
0,1.6075
1,9.056333333333326
2,0.5928333333333332
3,0.4428333333333333
4,5.479666666666666
5,1.0278333333333332
6,2.5396666666666663
7,0.48116666666666674
8,1.492666666666667
9,2.395833333333334
10,1.8710000000000002
11,1.4958333333333333
12,9.026999999999992
13,8.987833333333326
14,9.099499999999997
15,2.330666666666667
16,1.9213333333333336
17,1.8300000000000014
18,1.7411666666666668
19,9.336666666666659
20,0.6978333333333336
21,6.408666666666667
22,2.8431666666666673
23,0.4621666666666664
24,0.20533333333333328
25,1.9508333333333334
26,0.9546666666666664
27,1.0051666666666665
28,9.383666666666656
29,2.5268333333333346
30,4.702833333333333
31,27.89166666666667
32,8.378333333333325
33,0.9655000000000004
34,2.4786666666666672
35,1.624833333333334
36,4.172333333333332
37,5.210166666666667
38,2.3043333333333353
39,1.9535000000000005
40,3.426333333333334
41,1.6823333333333332
42,4.002333333333336
43,2.3940000000000006
44,8.68799999999999
45,1.7518333333333336
46,12.220833333333326
47,0.7588333333333331
48,2.807333333333333
49,14.18733333333334
50,1.8308333333333338
51,1.9768333333333328
52,1.6875
53,2.409833333333334
54,1.2083333333333337
55,2.254
56,2.393833333333333
57,2.706833333333334
58,1.2898333333333338
59,0.6601666666666667
60,1.8870000000000002
61,8.436833333333327
62,1.0303333333333335
63,10.226999999999997
64,7.808666666666661
65,8.382833333333323
66,0.983333333333333
67,2.397333333333334
68,10.49349999999999
69,0.4526666666666665
70,2.601666666666666
71,14.52416666666667
72,2.443499999999999
73,29.093166666666683
74,1.8301666666666674
75,17.45983333333333
76,6.769000000000002
77,3.8926666666666665
78,9.289499999999991
79,1.5218333333333336
80,0.8958333333333335
81,2.1998333333333333
82,1.3481666666666672
83,7.128666666666666
84,4.493333333333334
85,1.244
86,1.3640000000000005
87,9.299166666666665
88,0.6311666666666665
89,4.809166666666666
